id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mis_inv_classfication,mis.inv.classfication.group_manager,model_mis_inv_classfication,account.group_account_manager,1,1,1,1
access_mis_inv_riskrate,mis.inv.riskrate.group_manager,model_mis_inv_riskrate,account.group_account_manager,1,1,1,1
access_mis_inv_liquidityreturn,mis.inv.liquidityreturn.group_manager,model_mis_inv_liquidityreturn,account.group_account_manager,1,1,1,1
access_mis_inv_geographic,mis.inv.geographic.group_manager,model_mis_inv_geographic,account.group_account_manager,1,1,1,1
access_mis_inv_type,mis.inv.type.group_manager,model_mis_inv_type,account.group_account_manager,1,1,1,1
access_mis_invrevaluation,mis.invrevaluation.group_manager,model_mis_invrevaluation,account.group_account_manager,1,1,1,1
access_mis_invrevaluation_line,mis.invrevaluation.line.group_manager,model_mis_invrevaluation_line,account.group_account_manager,1,1,1,1
access_mbk_hr,mbk_hr.admin,model_mbk_hr,base.group_erp_manager,1,1,1,1
access_mbk_hr_line,mbk_hr.line.admin,model_mbk_hr_line,base.group_erp_manager,1,1,1,1
access_mbk_property,mbk_property.admin,model_mbk_property,base.group_erp_manager,1,1,1,1
access_mbk_property_line,mbk_property.line.admin,model_mbk_property_line,base.group_erp_manager,1,1,1,1
